timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1752172221482,365,HTTP Request,200,,Thread Group 1-8,text,true,,351,638,200,200,http://localhost:8081/transactions,365,0,0
1752172221483,381,HTTP Request,200,,Thread Group 1-5,text,true,,351,638,200,200,http://localhost:8081/transactions,381,0,0
1752172221494,372,HTTP Request,200,,Thread Group 1-171,text,true,,351,638,200,200,http://localhost:8081/transactions,372,0,0
1752172221494,370,HTTP Request,200,,Thread Group 1-184,text,true,,351,638,200,200,http://localhost:8081/transactions,370,0,0
1752172221455,411,HTTP Request,200,,Thread Group 1-178,text,true,,351,638,200,200,http://localhost:8081/transactions,411,0,0
1752172221458,408,HTTP Request,200,,Thread Group 1-195,text,true,,351,638,200,200,http://localhost:8081/transactions,408,0,0
1752172221484,382,HTTP Request,200,,Thread Group 1-154,text,true,,351,638,200,200,http://localhost:8081/transactions,382,0,0
1752172221464,404,HTTP Request,200,,Thread Group 1-139,text,true,,351,638,200,200,http://localhost:8081/transactions,404,0,0
1752172221491,378,HTTP Request,200,,Thread Group 1-144,text,true,,351,638,200,200,http://localhost:8081/transactions,378,0,0
1752172221485,387,HTTP Request,200,,Thread Group 1-101,text,true,,351,638,200,200,http://localhost:8081/transactions,387,0,0
1752172221485,389,HTTP Request,200,,Thread Group 1-187,text,true,,351,638,200,200,http://localhost:8081/transactions,389,0,0
1752172221487,387,HTTP Request,200,,Thread Group 1-176,text,true,,351,638,200,200,http://localhost:8081/transactions,387,0,0
1752172221456,420,HTTP Request,200,,Thread Group 1-128,text,true,,351,638,200,200,http://localhost:8081/transactions,420,0,0
1752172221486,390,HTTP Request,200,,Thread Group 1-157,text,true,,351,638,200,200,http://localhost:8081/transactions,390,0,0
1752172221488,389,HTTP Request,200,,Thread Group 1-79,text,true,,351,638,200,200,http://localhost:8081/transactions,389,0,0
1752172221483,395,HTTP Request,200,,Thread Group 1-12,text,true,,351,638,200,200,http://localhost:8081/transactions,395,0,0
1752172221478,399,HTTP Request,200,,Thread Group 1-122,text,true,,351,638,200,200,http://localhost:8081/transactions,399,0,0
1752172221473,406,HTTP Request,200,,Thread Group 1-105,text,true,,351,638,200,200,http://localhost:8081/transactions,406,0,0
1752172221494,385,HTTP Request,200,,Thread Group 1-14,text,true,,351,638,200,200,http://localhost:8081/transactions,385,0,0
1752172221494,385,HTTP Request,200,,Thread Group 1-125,text,true,,351,638,200,200,http://localhost:8081/transactions,385,0,0
1752172221507,373,HTTP Request,200,,Thread Group 1-41,text,true,,351,638,200,200,http://localhost:8081/transactions,373,0,0
1752172221499,381,HTTP Request,200,,Thread Group 1-56,text,true,,351,638,200,200,http://localhost:8081/transactions,381,0,0
1752172221488,392,HTTP Request,200,,Thread Group 1-66,text,true,,351,638,200,200,http://localhost:8081/transactions,392,0,0
1752172221481,399,HTTP Request,200,,Thread Group 1-45,text,true,,351,638,200,200,http://localhost:8081/transactions,399,0,0
1752172221441,440,HTTP Request,200,,Thread Group 1-134,text,true,,351,638,200,200,http://localhost:8081/transactions,440,0,0
1752172221488,393,HTTP Request,200,,Thread Group 1-64,text,true,,351,638,200,200,http://localhost:8081/transactions,393,0,0
1752172221475,407,HTTP Request,200,,Thread Group 1-137,text,true,,351,638,200,200,http://localhost:8081/transactions,407,0,0
1752172221488,395,HTTP Request,200,,Thread Group 1-117,text,true,,351,638,200,200,http://localhost:8081/transactions,395,0,0
1752172221509,376,HTTP Request,200,,Thread Group 1-168,text,true,,351,638,200,200,http://localhost:8081/transactions,376,0,0
1752172221508,378,HTTP Request,200,,Thread Group 1-87,text,true,,351,638,200,200,http://localhost:8081/transactions,378,0,0
1752172221500,386,HTTP Request,200,,Thread Group 1-92,text,true,,351,638,200,200,http://localhost:8081/transactions,386,0,0
1752172221505,381,HTTP Request,200,,Thread Group 1-129,text,true,,351,638,200,200,http://localhost:8081/transactions,381,0,0
1752172221499,387,HTTP Request,200,,Thread Group 1-18,text,true,,351,638,200,200,http://localhost:8081/transactions,387,0,0
1752172221866,21,HTTP Request,200,,Thread Group 1-178,text,true,,351,638,200,200,http://localhost:8081/transactions,21,0,0
1752172221509,378,HTTP Request,200,,Thread Group 1-81,text,true,,351,638,200,200,http://localhost:8081/transactions,378,0,0
1752172221503,383,HTTP Request,200,,Thread Group 1-124,text,true,,351,638,200,200,http://localhost:8081/transactions,383,0,0
1752172221876,13,HTTP Request,200,,Thread Group 1-128,text,true,,351,638,200,200,http://localhost:8081/transactions,13,0,0
1752172221503,386,HTTP Request,200,,Thread Group 1-15,text,true,,351,638,200,200,http://localhost:8081/transactions,386,0,0
1752172221454,436,HTTP Request,200,,Thread Group 1-1,text,true,,351,638,200,200,http://localhost:8081/transactions,436,0,0
1752172221445,445,HTTP Request,200,,Thread Group 1-65,text,true,,351,638,200,200,http://localhost:8081/transactions,445,0,0
1752172221887,4,HTTP Request,200,,Thread Group 1-81,text,true,,351,638,200,200,http://localhost:8081/transactions,4,0,0
1752172221489,402,HTTP Request,200,,Thread Group 1-130,text,true,,351,638,200,200,http://localhost:8081/transactions,402,0,0
1752172221867,24,HTTP Request,200,,Thread Group 1-195,text,true,,351,638,200,200,http://localhost:8081/transactions,24,0,0
1752172221869,22,HTTP Request,200,,Thread Group 1-144,text,true,,351,638,200,200,http://localhost:8081/transactions,22,0,0
1752172221879,12,HTTP Request,200,,Thread Group 1-105,text,true,,351,638,200,200,http://localhost:8081/transactions,12,0,0
1752172221878,13,HTTP Request,200,,Thread Group 1-79,text,true,,351,638,200,200,http://localhost:8081/transactions,13,0,0
1752172221886,6,HTTP Request,200,,Thread Group 1-168,text,true,,351,638,200,200,http://localhost:8081/transactions,5,0,0
1752172221425,467,HTTP Request,200,,Thread Group 1-148,text,true,,351,638,200,200,http://localhost:8081/transactions,467,0,0
1752172221489,403,HTTP Request,200,,Thread Group 1-40,text,true,,351,638,200,200,http://localhost:8081/transactions,403,0,0
1752172221454,439,HTTP Request,200,,Thread Group 1-25,text,true,,351,638,200,200,http://localhost:8081/transactions,439,0,0
1752172221498,395,HTTP Request,200,,Thread Group 1-50,text,true,,351,638,200,200,http://localhost:8081/transactions,395,0,0
1752172221351,543,HTTP Request,200,,Thread Group 1-38,text,true,,351,638,200,200,http://localhost:8081/transactions,543,0,0
1752172221457,437,HTTP Request,200,,Thread Group 1-36,text,true,,351,638,200,200,http://localhost:8081/transactions,437,0,0
1752172221879,15,HTTP Request,200,,Thread Group 1-14,text,true,,351,638,200,200,http://localhost:8081/transactions,15,0,0
1752172221881,14,HTTP Request,200,,Thread Group 1-45,text,true,,351,638,200,200,http://localhost:8081/transactions,14,0,0
1752172221482,413,HTTP Request,200,,Thread Group 1-173,text,true,,351,638,200,200,http://localhost:8081/transactions,413,0,0
1752172221876,19,HTTP Request,200,,Thread Group 1-157,text,true,,351,638,200,200,http://localhost:8081/transactions,19,0,0
1752172221487,407,HTTP Request,200,,Thread Group 1-182,text,true,,351,638,200,200,http://localhost:8081/transactions,407,0,0
1752172221874,21,HTTP Request,200,,Thread Group 1-187,text,true,,351,638,200,200,http://localhost:8081/transactions,21,0,0
1752172221475,422,HTTP Request,200,,Thread Group 1-51,text,true,,351,638,200,200,http://localhost:8081/transactions,422,0,0
1752172221386,512,HTTP Request,200,,Thread Group 1-88,text,true,,351,638,200,200,http://localhost:8081/transactions,512,0,0
1752172221892,7,HTTP Request,200,,Thread Group 1-144,text,true,,351,638,200,200,http://localhost:8081/transactions,7,0,0
1752172221866,34,HTTP Request,200,,Thread Group 1-184,text,true,,351,638,200,200,http://localhost:8081/transactions,34,0,0
1752172221873,27,HTTP Request,200,,Thread Group 1-101,text,true,,351,638,200,200,http://localhost:8081/transactions,27,0,0
1752172221458,441,HTTP Request,200,,Thread Group 1-121,text,true,,351,638,200,200,http://localhost:8081/transactions,441,0,0
1752172221477,422,HTTP Request,200,,Thread Group 1-147,text,true,,351,638,200,200,http://localhost:8081/transactions,422,0,0
1752172221450,449,HTTP Request,200,,Thread Group 1-26,text,true,,351,638,200,200,http://localhost:8081/transactions,449,0,0
1752172221473,427,HTTP Request,200,,Thread Group 1-114,text,true,,351,638,200,200,http://localhost:8081/transactions,427,0,0
1752172221892,7,HTTP Request,200,,Thread Group 1-168,text,true,,351,638,200,200,http://localhost:8081/transactions,7,0,0
1752172221457,445,HTTP Request,200,,Thread Group 1-150,text,true,,351,638,200,200,http://localhost:8081/transactions,445,0,0
1752172221503,399,HTTP Request,200,,Thread Group 1-76,text,true,,351,638,200,200,http://localhost:8081/transactions,399,0,0
1752172221868,35,HTTP Request,200,,Thread Group 1-139,text,true,,351,638,200,200,http://localhost:8081/transactions,35,0,0
1752172221879,24,HTTP Request,200,,Thread Group 1-122,text,true,,351,638,200,200,http://localhost:8081/transactions,24,0,0
1752172221465,438,HTTP Request,200,,Thread Group 1-192,text,true,,351,638,200,200,http://localhost:8081/transactions,438,0,0
1752172221458,447,HTTP Request,200,,Thread Group 1-86,text,true,,351,638,200,200,http://localhost:8081/transactions,447,0,0
1752172221458,448,HTTP Request,200,,Thread Group 1-164,text,true,,351,638,200,200,http://localhost:8081/transactions,448,0,0
1752172221493,413,HTTP Request,200,,Thread Group 1-197,text,true,,351,638,200,200,http://localhost:8081/transactions,413,0,0
1752172221465,441,HTTP Request,200,,Thread Group 1-89,text,true,,351,638,200,200,http://localhost:8081/transactions,441,0,0
1752172221472,434,HTTP Request,200,,Thread Group 1-156,text,true,,351,638,200,200,http://localhost:8081/transactions,434,0,0
1752172221506,400,HTTP Request,200,,Thread Group 1-68,text,true,,351,638,200,200,http://localhost:8081/transactions,400,0,0
1752172221865,41,HTTP Request,200,,Thread Group 1-5,text,true,,351,638,200,200,http://localhost:8081/transactions,41,0,0
1752172221893,14,HTTP Request,200,,Thread Group 1-50,text,true,,351,638,200,200,http://localhost:8081/transactions,14,0,0
1752172221458,449,HTTP Request,200,,Thread Group 1-83,text,true,,351,638,200,200,http://localhost:8081/transactions,449,0,0
1752172221460,448,HTTP Request,200,,Thread Group 1-47,text,true,,351,638,200,200,http://localhost:8081/transactions,448,0,0
1752172221890,17,HTTP Request,200,,Thread Group 1-128,text,true,,351,638,200,200,http://localhost:8081/transactions,17,0,0
1752172221866,42,HTTP Request,200,,Thread Group 1-171,text,true,,351,638,200,200,http://localhost:8081/transactions,42,0,0
1752172221509,400,HTTP Request,200,,Thread Group 1-138,text,true,,351,638,200,200,http://localhost:8081/transactions,400,0,0
1752172221441,469,HTTP Request,200,,Thread Group 1-149,text,true,,351,638,200,200,http://localhost:8081/transactions,469,0,0
1752172221488,422,HTTP Request,200,,Thread Group 1-104,text,true,,351,638,200,200,http://localhost:8081/transactions,422,0,0
1752172221510,400,HTTP Request,200,,Thread Group 1-48,text,true,,351,638,200,200,http://localhost:8081/transactions,400,0,0
1752172221473,437,HTTP Request,200,,Thread Group 1-109,text,true,,351,638,200,200,http://localhost:8081/transactions,437,0,0
1752172221460,452,HTTP Request,200,,Thread Group 1-190,text,true,,351,638,200,200,http://localhost:8081/transactions,452,0,0
1752172221886,27,HTTP Request,200,,Thread Group 1-92,text,true,,351,638,200,200,http://localhost:8081/transactions,27,0,0
1752172221412,500,HTTP Request,200,,Thread Group 1-172,text,true,,351,638,200,200,http://localhost:8081/transactions,500,0,0
1752172221892,23,HTTP Request,200,,Thread Group 1-40,text,true,,351,638,200,200,http://localhost:8081/transactions,23,0,0
1752172221488,427,HTTP Request,200,,Thread Group 1-189,text,true,,351,638,200,200,http://localhost:8081/transactions,427,0,0
1752172221890,26,HTTP Request,200,,Thread Group 1-15,text,true,,351,638,200,200,http://localhost:8081/transactions,26,0,0
1752172221892,24,HTTP Request,200,,Thread Group 1-105,text,true,,351,638,200,200,http://localhost:8081/transactions,24,0,0
1752172221906,11,HTTP Request,200,,Thread Group 1-68,text,true,,351,638,200,200,http://localhost:8081/transactions,11,0,0
1752172221909,8,HTTP Request,200,,Thread Group 1-171,text,true,,351,638,200,200,http://localhost:8081/transactions,8,0,0
1752172221435,482,HTTP Request,200,,Thread Group 1-108,text,true,,351,638,200,200,http://localhost:8081/transactions,482,0,0
1752172221491,426,HTTP Request,200,,Thread Group 1-132,text,true,,351,638,200,200,http://localhost:8081/transactions,426,0,0
1752172221462,455,HTTP Request,200,,Thread Group 1-17,text,true,,351,638,200,200,http://localhost:8081/transactions,455,0,0
1752172221441,477,HTTP Request,200,,Thread Group 1-118,text,true,,351,638,200,200,http://localhost:8081/transactions,477,0,0
1752172221432,486,HTTP Request,200,,Thread Group 1-80,text,true,,351,638,200,200,http://localhost:8081/transactions,486,0,0
1752172221442,476,HTTP Request,200,,Thread Group 1-75,text,true,,351,638,200,200,http://localhost:8081/transactions,476,0,0
1752172221910,8,HTTP Request,200,,Thread Group 1-48,text,true,,351,638,200,200,http://localhost:8081/transactions,8,0,0
1752172221424,494,HTTP Request,200,,Thread Group 1-72,text,true,,351,638,200,200,http://localhost:8081/transactions,494,0,0
1752172221432,486,HTTP Request,200,,Thread Group 1-22,text,true,,351,638,200,200,http://localhost:8081/transactions,486,0,0
1752172221910,10,HTTP Request,200,,Thread Group 1-109,text,true,,351,638,200,200,http://localhost:8081/transactions,9,0,0
1752172221891,47,HTTP Request,200,,Thread Group 1-195,text,true,,351,638,200,200,http://localhost:8081/transactions,47,0,0
1752172221417,521,HTTP Request,200,,Thread Group 1-163,text,true,,351,638,200,200,http://localhost:8081/transactions,521,0,0
1752172221907,37,HTTP Request,200,,Thread Group 1-5,text,true,,351,638,200,200,http://localhost:8081/transactions,37,0,0
1752172221413,534,HTTP Request,200,,Thread Group 1-119,text,true,,351,638,200,200,http://localhost:8081/transactions,534,0,0
1752172221436,519,HTTP Request,200,,Thread Group 1-21,text,true,,351,638,200,200,http://localhost:8081/transactions,519,0,0
1752172221417,542,HTTP Request,200,,Thread Group 1-46,text,true,,351,638,200,200,http://localhost:8081/transactions,542,0,0
1752172221433,530,HTTP Request,200,,Thread Group 1-4,text,true,,351,638,200,200,http://localhost:8081/transactions,530,0,0
1752172221776,188,HTTP Request,200,,Thread Group 1-185,text,true,,351,638,200,200,http://localhost:8081/transactions,188,0,0
1752172221779,185,HTTP Request,200,,Thread Group 1-191,text,true,,351,638,200,200,http://localhost:8081/transactions,185,0,0
1752172221780,184,HTTP Request,200,,Thread Group 1-31,text,true,,351,638,200,200,http://localhost:8081/transactions,184,0,0
1752172221781,184,HTTP Request,200,,Thread Group 1-194,text,true,,351,638,200,200,http://localhost:8081/transactions,184,0,0
1752172221779,186,HTTP Request,200,,Thread Group 1-145,text,true,,351,638,200,200,http://localhost:8081/transactions,186,0,0
1752172221776,189,HTTP Request,200,,Thread Group 1-20,text,true,,351,638,200,200,http://localhost:8081/transactions,189,0,0
1752172221786,180,HTTP Request,200,,Thread Group 1-19,text,true,,351,638,200,200,http://localhost:8081/transactions,180,0,0
1752172221779,186,HTTP Request,200,,Thread Group 1-7,text,true,,351,638,200,200,http://localhost:8081/transactions,186,0,0
1752172221778,188,HTTP Request,200,,Thread Group 1-127,text,true,,351,638,200,200,http://localhost:8081/transactions,188,0,0
1752172221779,186,HTTP Request,200,,Thread Group 1-175,text,true,,351,638,200,200,http://localhost:8081/transactions,186,0,0
1752172221777,188,HTTP Request,200,,Thread Group 1-133,text,true,,351,638,200,200,http://localhost:8081/transactions,188,0,0
1752172221780,187,HTTP Request,200,,Thread Group 1-44,text,true,,351,638,200,200,http://localhost:8081/transactions,187,0,0
1752172221959,7,HTTP Request,200,,Thread Group 1-46,text,true,,351,638,200,200,http://localhost:8081/transactions,7,0,0
1752172221780,188,HTTP Request,200,,Thread Group 1-199,text,true,,351,638,200,200,http://localhost:8081/transactions,188,0,0
